,0
6625,http://www.fightmetric.com/fight-details/ba5634d1f4217b20
6626,http://www.fightmetric.com/fight-details/0a733a70e2f462b6
6627,http://www.fightmetric.com/fight-details/7a018ddd9239e45f
6628,http://www.fightmetric.com/fight-details/5735250a204e2d47
6629,http://www.fightmetric.com/fight-details/74f757bacb86a71c
6630,http://www.fightmetric.com/fight-details/8ad416e5bfbc2c78
6631,http://www.fightmetric.com/fight-details/3bbbd72872122cd6
6632,http://www.fightmetric.com/fight-details/f3000eff02664be4
6633,http://www.fightmetric.com/fight-details/e14b4f2c7b36d0b9
6634,http://www.fightmetric.com/fight-details/d6b3c56a4cf14c1a
6635,http://www.fightmetric.com/fight-details/9f56b3c053c44060
6636,http://www.fightmetric.com/fight-details/d4a898c65f2da4f1
6637,http://www.fightmetric.com/fight-details/36895d9bbf5abc51
6638,http://www.fightmetric.com/fight-details/acbe07e3131d14dc
6639,http://www.fightmetric.com/fight-details/4cb4ee5c0ff9e779
6640,http://www.fightmetric.com/fight-details/85d71f5b24e5fe2d
6641,http://www.fightmetric.com/fight-details/8343af82570b0462
6642,http://www.fightmetric.com/fight-details/2bf24d9c33bb4d49
6643,http://www.fightmetric.com/fight-details/67948da92e6c9bdc
6644,http://www.fightmetric.com/fight-details/9f60dd19c5705d45
6645,http://www.fightmetric.com/fight-details/6a0c5b9079a4128e
6646,http://www.fightmetric.com/fight-details/3a932a4cacacc939
6647,http://www.fightmetric.com/fight-details/c3ba8f1a4ddc0dc3
6648,http://www.fightmetric.com/fight-details/6a060498e60756af
6649,http://www.fightmetric.com/fight-details/8cc976ee1a123fb8
6650,http://www.fightmetric.com/fight-details/524b49a676498c6d
6651,http://www.fightmetric.com/fight-details/d62aec55bc142346
6652,http://www.fightmetric.com/fight-details/cbf3fc8730b4ad09
6653,http://www.fightmetric.com/fight-details/131e31dcda2d747e
6654,http://www.fightmetric.com/fight-details/c9456b8e77980cda
6655,http://www.fightmetric.com/fight-details/3932f8e9a74f3d11
6656,http://www.fightmetric.com/fight-details/46acd54cc0c905fb
6657,http://www.fightmetric.com/fight-details/f32f823658478705
6658,http://www.fightmetric.com/fight-details/388df822e50b04f8
6659,http://www.fightmetric.com/fight-details/4f8b5b850b58c367
6660,http://www.fightmetric.com/fight-details/bef2a2e68fb4dfa8
6661,http://www.fightmetric.com/fight-details/43d1693f0198a93e
6662,http://www.fightmetric.com/fight-details/9c3c0818f0c32768
6663,http://www.fightmetric.com/fight-details/db453d7b75bf4137
6664,http://www.fightmetric.com/fight-details/004f21a2d4101544
6665,http://www.fightmetric.com/fight-details/d525e54852c65e67
6666,http://www.fightmetric.com/fight-details/ba5e8c30d41559fd
6667,http://www.fightmetric.com/fight-details/526b3c44a3955726
6668,http://www.fightmetric.com/fight-details/38844e832a7c4794
6669,http://www.fightmetric.com/fight-details/dc9d6bbdc83c8e60
6670,http://www.fightmetric.com/fight-details/0d9e832be918a4e0
6671,http://www.fightmetric.com/fight-details/1820d9f45e614aa9
6672,http://www.fightmetric.com/fight-details/05dab1fe544f0030
6673,http://www.fightmetric.com/fight-details/112e6a0ddce893e6
6674,http://www.fightmetric.com/fight-details/c66bd50ed1e75d2b
6675,http://www.fightmetric.com/fight-details/537012aa6fb20f00
6676,http://www.fightmetric.com/fight-details/c4aecf16a059f7d4
6677,http://www.fightmetric.com/fight-details/2a17686c6b5f334e
6678,http://www.fightmetric.com/fight-details/9a6a6716cdfadc98
6679,http://www.fightmetric.com/fight-details/83526f699d25e4e4
6680,http://www.fightmetric.com/fight-details/bcab3ebdc21b0b64
6681,http://www.fightmetric.com/fight-details/71546b5a88e4e167
6682,http://www.fightmetric.com/fight-details/8ea6d3d6df655c2e
6683,http://www.fightmetric.com/fight-details/4cd0293c4673d768
6684,http://www.fightmetric.com/fight-details/e2b547e64f6532bb
6685,http://www.fightmetric.com/fight-details/25e00e359a5928a1
6686,http://www.fightmetric.com/fight-details/f51b39b999230212
6687,http://www.fightmetric.com/fight-details/a514ab24e3117651
6688,http://www.fightmetric.com/fight-details/2e44c51dd9cf3910
6689,http://www.fightmetric.com/fight-details/65b4d4be2d04bb34
6690,http://www.fightmetric.com/fight-details/281eee31b9538056
6691,http://www.fightmetric.com/fight-details/75da960c32b34dc0
6692,http://www.fightmetric.com/fight-details/ff44ee7d8eb39829
6693,http://www.fightmetric.com/fight-details/7dfa32f820b08b5f
6694,http://www.fightmetric.com/fight-details/5a0b63e357c9cc9c
6695,http://www.fightmetric.com/fight-details/d480d01418ae0143
6696,http://www.fightmetric.com/fight-details/d51757fe7dd89f2d
6697,http://www.fightmetric.com/fight-details/1a699da1b1b5ef85
6698,http://www.fightmetric.com/fight-details/554176480a3519c0
6699,http://www.fightmetric.com/fight-details/67131f9a904a8c25
6700,http://www.fightmetric.com/fight-details/90a5ddd6738605d9
6701,http://www.fightmetric.com/fight-details/e79e3ee088b76d46
6702,http://www.fightmetric.com/fight-details/b3bf1b6ad2d1a533
6703,http://www.fightmetric.com/fight-details/a0ec4eac058e6050
6704,http://www.fightmetric.com/fight-details/816119e4d9d983b1
6705,http://www.fightmetric.com/fight-details/3b8b70b448b0c604
6706,http://www.fightmetric.com/fight-details/e706a0fca8e82288
6707,http://www.fightmetric.com/fight-details/ec20620c294a49a4
6708,http://www.fightmetric.com/fight-details/5337461354f23b98
6709,http://www.fightmetric.com/fight-details/1531cb3152157ada
6710,http://www.fightmetric.com/fight-details/1c0f5152b0bbef05
6711,http://www.fightmetric.com/fight-details/c3601529b7a7d489
6712,http://www.fightmetric.com/fight-details/be79dafe6c0b7671
6713,http://www.fightmetric.com/fight-details/2dd864ec1a1a4031
6714,http://www.fightmetric.com/fight-details/6a32cabbcd9b1e42
6715,http://www.fightmetric.com/fight-details/6d9f6f7004c791d5
6716,http://www.fightmetric.com/fight-details/7ba4a04673307cc9
6717,http://www.fightmetric.com/fight-details/40d31c37e00d6d0b
6718,http://www.fightmetric.com/fight-details/4b9ae533ccb3fcdf
6719,http://www.fightmetric.com/fight-details/fdafa20b7ec8cb44
6720,http://www.fightmetric.com/fight-details/f71d46f804307bd2
6721,http://www.fightmetric.com/fight-details/c805552171b20b68
6722,http://www.fightmetric.com/fight-details/bb6fc11738167352
6723,http://www.fightmetric.com/fight-details/3333fdbe86a763fb
6724,http://www.fightmetric.com/fight-details/0f0473dde4b873ca
6725,http://www.fightmetric.com/fight-details/e7cb3f5cb39c33e6
6726,http://www.fightmetric.com/fight-details/83314e1ed6f7d94e
6727,http://www.fightmetric.com/fight-details/9bc609407cfbfca5
6728,http://www.fightmetric.com/fight-details/62df357b834238ec
6729,http://www.fightmetric.com/fight-details/379f6356feb17a2c
6730,http://www.fightmetric.com/fight-details/357f438c15e1326f
6731,http://www.fightmetric.com/fight-details/75926dd5b984aa06
6732,http://www.fightmetric.com/fight-details/cb8e91f8b9f0e24f
6733,http://www.fightmetric.com/fight-details/2215b14c71852f1f
6734,http://www.fightmetric.com/fight-details/63ee688385bf7c69
6735,http://www.fightmetric.com/fight-details/ca52d846efa59f8d
6736,http://www.fightmetric.com/fight-details/c76fd2ddcbc4713d
6737,http://www.fightmetric.com/fight-details/6d32a829217cf2fa
6738,http://www.fightmetric.com/fight-details/1f64e532f942ef57
6739,http://www.fightmetric.com/fight-details/b4d624bdc27dff83
6740,http://www.fightmetric.com/fight-details/dc169cc01d675125
6741,http://www.fightmetric.com/fight-details/b46b27222e62aec1
6742,http://www.fightmetric.com/fight-details/e1eeb61d0669ce45
6743,http://www.fightmetric.com/fight-details/04eb7c9749f08f5b
6744,http://www.fightmetric.com/fight-details/0459297e86a14981
6745,http://www.fightmetric.com/fight-details/ab4f26f7becb3fa6
6746,http://www.fightmetric.com/fight-details/972b0643185b2570
6747,http://www.fightmetric.com/fight-details/95d86cec2a7124b3
6748,http://www.fightmetric.com/fight-details/21b83513f621bcb1
6749,http://www.fightmetric.com/fight-details/96ae89d5885e5b7a
6750,http://www.fightmetric.com/fight-details/20b5de395c0f1375
6751,http://www.fightmetric.com/fight-details/68326025db2d8f2a
6752,http://www.fightmetric.com/fight-details/1117f90ee81e0bbf
6753,http://www.fightmetric.com/fight-details/70e090dc6a68d8a3
6754,http://www.fightmetric.com/fight-details/beaa6ae419b8c8c6
6755,http://www.fightmetric.com/fight-details/89c5be34881fb94c
6756,http://www.fightmetric.com/fight-details/e65ffb177a2c7669
6757,http://www.fightmetric.com/fight-details/1645ed92dcdc5c03
6758,http://www.fightmetric.com/fight-details/c32b24a24d946893
6759,http://www.fightmetric.com/fight-details/8a972b30a6660651
6760,http://www.fightmetric.com/fight-details/46cfb41b00cb5ad8
6761,http://www.fightmetric.com/fight-details/fc2badbeebf85ebf
6762,http://www.fightmetric.com/fight-details/9c7a67ce1d6a01f9
6763,http://www.fightmetric.com/fight-details/a6cb909888f6a495
6764,http://www.fightmetric.com/fight-details/02a183fa803a33fe
6765,http://www.fightmetric.com/fight-details/4289bcb551b07bc1
6766,http://www.fightmetric.com/fight-details/51b0cc51799e7d5d
6767,http://www.fightmetric.com/fight-details/7bfb92f7ea59dbbd
6768,http://www.fightmetric.com/fight-details/96872cb06e69681a
6769,http://www.fightmetric.com/fight-details/40c080d0f86f1f1f
6770,http://www.fightmetric.com/fight-details/440936f9db783997
6771,http://www.fightmetric.com/fight-details/2d80f60b67791b97
6772,http://www.fightmetric.com/fight-details/35cfe0b894b93332
6773,http://www.fightmetric.com/fight-details/c3257824671aeca6
6774,http://www.fightmetric.com/fight-details/977e37adadd1b8ad
6775,http://www.fightmetric.com/fight-details/95ca100d6bf829b2
6776,http://www.fightmetric.com/fight-details/de84ebe3b8cb8cd3
6777,http://www.fightmetric.com/fight-details/3618566df6c6a26e
6778,http://www.fightmetric.com/fight-details/3cdcaa0a59dfb8ea
6779,http://www.fightmetric.com/fight-details/6fd7f6f1deaef4e8
6780,http://www.fightmetric.com/fight-details/6b325792b8fb1f46
6781,http://www.fightmetric.com/fight-details/b2c1f9bdd5d3073d
6782,http://www.fightmetric.com/fight-details/8784ae31153178cd
6783,http://www.fightmetric.com/fight-details/cfc550960a7ec353
6784,http://www.fightmetric.com/fight-details/11141cf97c6156b6
6785,http://www.fightmetric.com/fight-details/6eb6be737ed0bb4d
6786,http://www.fightmetric.com/fight-details/b2bc7788472c5704
6787,http://www.fightmetric.com/fight-details/6eb4b84c4b10854a
6788,http://www.fightmetric.com/fight-details/b2eccc1b75633d3d
6789,http://www.fightmetric.com/fight-details/0845e0f9e8d61b0f
6790,http://www.fightmetric.com/fight-details/33151bfa498c1c6c
6791,http://www.fightmetric.com/fight-details/5e52b0bf9719f0ae
6792,http://www.fightmetric.com/fight-details/f989a1acbda0e16a
6793,http://www.fightmetric.com/fight-details/d838e9d10b09e488
6794,http://www.fightmetric.com/fight-details/2e43a2f6e9336e2b
6795,http://www.fightmetric.com/fight-details/8a380b11aaf82c49
6796,http://www.fightmetric.com/fight-details/0b6b40a4bc4b5402
6797,http://www.fightmetric.com/fight-details/34d14c405b2abfe9
6798,http://www.fightmetric.com/fight-details/87f119134d8958ed
6799,http://www.fightmetric.com/fight-details/a4e592c874e8233f
6800,http://www.fightmetric.com/fight-details/5689a290e1b09fe1
6801,http://www.fightmetric.com/fight-details/80ca453e9e569239
6802,http://www.fightmetric.com/fight-details/2ee220d1f5e74712
6803,http://www.fightmetric.com/fight-details/a17d60527d35ef69
6804,http://www.fightmetric.com/fight-details/ebfe035b70080668
6805,http://www.fightmetric.com/fight-details/e3172ef92bebcafe
6806,http://www.fightmetric.com/fight-details/03d15591f06d4db8
6807,http://www.fightmetric.com/fight-details/189abc11508a193d
6808,http://www.fightmetric.com/fight-details/84e800acc2aacd8e
6809,http://www.fightmetric.com/fight-details/0408a452fb5c3e14
6810,http://www.fightmetric.com/fight-details/7cfc8649d07b704c
6811,http://www.fightmetric.com/fight-details/85399c2ad97fcefe
6812,http://www.fightmetric.com/fight-details/0494ef16feff9e65
6813,http://www.fightmetric.com/fight-details/2594287e8fa31404
6814,http://www.fightmetric.com/fight-details/8b3afee3c9a41224
6815,http://www.fightmetric.com/fight-details/94f880f25dd011cd
6816,http://www.fightmetric.com/fight-details/6ec0a046de95fe16
6817,http://www.fightmetric.com/fight-details/7ec24848cac6c5a1
6818,http://www.fightmetric.com/fight-details/e34d313fbe1c28f1
6819,http://www.fightmetric.com/fight-details/3b1461ff02a3f98e
6820,http://www.fightmetric.com/fight-details/0049a10440ad307a
6821,http://www.fightmetric.com/fight-details/5d8a1daadda47ace
6822,http://www.fightmetric.com/fight-details/5f87dc7d18517d87
6823,http://www.fightmetric.com/fight-details/00c20fa576380ac8
6824,http://www.fightmetric.com/fight-details/d84be979606263c9
6825,http://www.fightmetric.com/fight-details/de4300c6c9900cca
6826,http://www.fightmetric.com/fight-details/7ac4b9823b1e139b
6827,http://www.fightmetric.com/fight-details/8de959ac3c3eeb85
6828,http://www.fightmetric.com/fight-details/273f9520d75f3dac
6829,http://www.fightmetric.com/fight-details/c16b1dc7577fc31c
6830,http://www.fightmetric.com/fight-details/70228adf93b6434f
6831,http://www.fightmetric.com/fight-details/826b03504b9bad4e
6832,http://www.fightmetric.com/fight-details/57b5e8bda9447b77
6833,http://www.fightmetric.com/fight-details/c7b0fe2dd849dd63
6834,http://www.fightmetric.com/fight-details/cd117bfce747184f
6835,http://www.fightmetric.com/fight-details/dfc8c5161ea0ccb5
6836,http://www.fightmetric.com/fight-details/b80ef7cdc36ab48b
6837,http://www.fightmetric.com/fight-details/ab0d6346b7938a7f
6838,http://www.fightmetric.com/fight-details/589fd70f6f8b747c
6839,http://www.fightmetric.com/fight-details/37c732554828dcc3
6840,http://www.fightmetric.com/fight-details/7b13fdc889028e66
6841,http://www.fightmetric.com/fight-details/297a3fe0edd6f1c5
6842,http://www.fightmetric.com/fight-details/2e8217f029c25a3a
6843,http://www.fightmetric.com/fight-details/c13b2493018fc98b
6844,http://www.fightmetric.com/fight-details/b66ac52bfb217761
6845,http://www.fightmetric.com/fight-details/b1f7bc82f7dce1b9
6846,http://www.fightmetric.com/fight-details/b24a8b470ad3df65
6847,http://www.fightmetric.com/fight-details/8e8e10a958cf5fba
6848,http://www.fightmetric.com/fight-details/c17dbd0bdaf336ea
6849,http://www.fightmetric.com/fight-details/70a3345aab473137
6850,http://www.fightmetric.com/fight-details/a069eb895d50ee10
6851,http://www.fightmetric.com/fight-details/4535ea28402c7e22
6852,http://www.fightmetric.com/fight-details/9ba87ef51d1be403
6853,http://www.fightmetric.com/fight-details/c16403197580e0af
6854,http://www.fightmetric.com/fight-details/5485d6f729e8b4b0
6855,http://www.fightmetric.com/fight-details/ea674e0285fb77f5
6856,http://www.fightmetric.com/fight-details/250ea59c20f401ee
6857,http://www.fightmetric.com/fight-details/1a471a1bff47a960
6858,http://www.fightmetric.com/fight-details/6ae96d1de3bb0506
6859,http://www.fightmetric.com/fight-details/94cecf4bd29793e1
6860,http://www.fightmetric.com/fight-details/fe936088ec4dcb0d
6861,http://www.fightmetric.com/fight-details/8d556e2826924946
6862,http://www.fightmetric.com/fight-details/4b0aa5c67e69ce74
6863,http://www.fightmetric.com/fight-details/41eb39f532e148d9
6864,http://www.fightmetric.com/fight-details/339b8d0fe27e1603
6865,http://www.fightmetric.com/fight-details/b0aee0248b292201
6866,http://www.fightmetric.com/fight-details/f767243bb48ab9d7
6867,http://www.fightmetric.com/fight-details/e09d17f97d6fc6b8
6868,http://www.fightmetric.com/fight-details/f0666193c544be4a
6869,http://www.fightmetric.com/fight-details/79438e61641cce04
6870,http://www.fightmetric.com/fight-details/7457018bf00554bf
6871,http://www.fightmetric.com/fight-details/a2bd4c46f89f19ae
6872,http://www.fightmetric.com/fight-details/5840527835a8ffb2
6873,http://www.fightmetric.com/fight-details/547295977141cbc2
6874,http://www.fightmetric.com/fight-details/6445b14dbd24ac25
6875,http://www.fightmetric.com/fight-details/93f1b09aa792405e
6876,http://www.fightmetric.com/fight-details/1c6d3ef6beb9966e
6877,http://www.fightmetric.com/fight-details/2eef138ce7de27f9
6878,http://www.fightmetric.com/fight-details/0fe3681eb934bdc3
6879,http://www.fightmetric.com/fight-details/e8cc2c2e4b0cc8ed
6880,http://www.fightmetric.com/fight-details/ad9ecef413a5b48f
6881,http://www.fightmetric.com/fight-details/1f52e665587dc645
6882,http://www.fightmetric.com/fight-details/097bc98e15722998
6883,http://www.fightmetric.com/fight-details/e835e9a4564db497
6884,http://www.fightmetric.com/fight-details/33d3b3af102bb0e3
6885,http://www.fightmetric.com/fight-details/dfcfc9d5d5b6f3b2
6886,http://www.fightmetric.com/fight-details/cf38ced734978fb8
6887,http://www.fightmetric.com/fight-details/ebcbcb277b6831f5
